route_id,source_path,market_key,question_or_title,keyword_hits,condition_id_sample,token_id_sample
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43053,Nuclear weapon detonation by...?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43083,"Ethereum Up or Down - September 12, 5AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43162,League of Legends: KT Rolster vs. BNK FEARX,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43205,Samsunspor vs. Kasımpaşa SK,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43232,CD Guadalajara vs. Tigres de la UANL,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43311,"XRP above ___ on September 11, 4PM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43466,Udinese vs. AC Milan,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43489,Real Sociedad vs. Mallorca,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43520,Rays vs. Cubs,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43576,"Bitcoin Up or Down - September 15, 6PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43731,"XRP Up or Down - September 15, 9PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43747,"XRP Up or Down - September 16, 1PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43886,Chicago Fire FC vs. New York City FC,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,43980,RC Strasbourg Alsace vs. Olympique de Marseille,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44001,"Solana above ___ on September 13, 8AM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44011,"Bitcoin Up or Down - September 13, 5:30AM-5:45AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44106,"Ethereum Up or Down - September 13, 12:15PM-12:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44117,"Ethereum Up or Down - September 13, 1:00PM-1:15PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44385,Orioles vs. White Sox,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44443,"Bitcoin Up or Down - September 14, 12:30PM-12:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44589,"Solana Up or Down - September 17, 1PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44611,"XRP Up or Down - September 17, 11AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44690,Will Micron Tech (MU) beat its quarterly EPS estimate?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44704,"XRP Price - September 15, 4AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44740,Florida vs. Miami,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44751,Kent State vs. Florida State,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44823,Korea Open: Lin Zhu vs Sorana Cirstea,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44905,"Bitcoin Up or Down - September 15, 11:15AM-11:30AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44916,Bitcoin all time high by December 31?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44958,"Bitcoin Up or Down - September 15, 2:30PM-2:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44963,Bitcoin price on September 22?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,44999,Korea Open Winner,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45237,"Bitcoin Up or Down - September 16, 3:30AM-3:45AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45381,"Ethereum Up or Down - September 16, 11:15AM-11:30AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45416,"Bitcoin Up or Down - September 16, 1:45PM-2:00PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45454,"Ethereum Up or Down - September 18, 12PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45579,"Solana Up or Down - September 19, 2PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45791,"Bitcoin Up or Down - September 17, 8:45AM-9:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45839,"XRP Up or Down - September 19, 10AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45840,"Bitcoin Price - September 17, 4PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,45985,"Bitcoin Up or Down - September 17, 11:30PM-11:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46069,"Ethereum Up or Down - September 18, 5:45AM-6:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46084,"Bitcoin Up or Down - September 18, 6:15AM-6:30AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46191,"Ethereum above ___ on September 18, 4PM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46201,"Bitcoin Up or Down - September 18, 1:15PM-1:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46238,"Ethereum Up or Down - September 18, 3:00PM-3:15PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46299,"XRP Up or Down - September 20, 4PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46354,Chengdu Open: Luciano Darderi / Alejandro Tabilo vs Luke Johnson / Austin Krajicek,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46411,"Bitcoin Up or Down - September 19, 12:45AM-1:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46475,"Bitcoin Up or Down - September 19, 3:30AM-3:45AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46476,"Ethereum Up or Down - September 19, 3:45AM-4:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46645,FC Red Bull Salzburg vs. FC Porto,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46901,Chengdu Open: Mackenzie McDonald vs Nikoloz Basilashvili,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46916,Hangzhou Open: Arjun Kadhe / Vijay Sundar Prashanth vs Guido Andreozzi / Manuel Guinard,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46946,"Bitcoin Up or Down - September 19, 10:45PM-11:00PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,46953,"Ethereum Up or Down - September 19, 11:00PM-11:15PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47021,"Ethereum Up or Down - September 20, 3:45AM-4:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47071,Flyers vs. MON,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47073,Blue Jackets vs. Sabres,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47118,"Ethereum Up or Down - September 20, 6:45AM-7:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47120,"Bitcoin Up or Down - September 22, 4AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47259,Bitcoin price on September 27?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47269,Hangzhou Open: Francisco Cabral / Lucas Miedler vs Sriram Balaji / Rithvik Bollipalli,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47275,XRP price on September 27?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47328,Will courts block Trump's 100k H1b by...?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47436,"Ethereum Up or Down - September 22, 10PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47615,"Bitcoin Up or Down - September 23, 8AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47641,"Ethereum Up or Down - September 23, 10AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47682,"Japan Open Tennis Championships, Qualification: Yuta Shimizu vs Ethan Quinn",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47699,"Ethereum Up or Down - September 21, 3:00PM-3:15PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47743,"XRP Up or Down - September 23, 3PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47748,"Ethereum Up or Down - September 21, 6:30PM-6:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47775,"China Open, Qualification: Tatiana Prozorova vs Aliaksandra Sasnovich",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47812,"Solana above ___ on September 22, 12AM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47842,"Bitcoin Up or Down - September 21, 11:15PM-11:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47884,"Ethereum Up or Down - September 22, 2:00AM-2:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,47946,"Ethereum Up or Down - September 24, 2AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48326,"Bitcoin Up or Down - September 22, 7:30PM-7:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48383,"Bitcoin Up or Down - September 22, 9:15PM-9:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48448,Washington State vs. Colorado State,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48484,"Solana Up or Down - September 24, 10PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48548,"Ethereum Up or Down - September 23, 2:00AM-2:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48670,Rockies vs. Mariners,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48730,"Ethereum Up or Down - September 23, 9:45AM-10:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48816,Solana Up or Down on September 25?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,48959,"Bitcoin above ___ on September 24, 12AM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49002,"Ethereum Up or Down - September 23, 10:15PM-10:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49068,"Bitcoin Up or Down - September 25, 9PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49073,"Ethereum Up or Down - September 24, 12:00AM-12:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49264,"Solana Up or Down - September 26, 8AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49344,"XRP Up or Down - September 26, 12PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49369,"Ethereum Up or Down - September 24, 4:30PM-4:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49386,"Ethereum Up or Down - September 24, 5:00PM-5:15PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49424,"Ethereum Up or Down - September 24, 6:30PM-6:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49450,"Ethereum Up or Down - September 24, 8:45PM-9:00PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49490,"Bitcoin Up or Down - September 24, 11:15PM-11:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49585,"Ethereum Up or Down - September 25, 4:30AM-4:45AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49636,Diamondbacks vs. Padres,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49683,China Open: Priscilla Hon vs Jelena Ostapenko,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49777,"Ethereum Up or Down - September 25, 1:45PM-2:00PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49813,Solana above ___ on October 2?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,49992,"XRP above ___ on September 26, 4AM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50067,"Solana above ___ on September 26, 8AM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50079,"Ethereum Up or Down - September 28, 3AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50415,"Ethereum Up or Down - September 28, 6PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50440,"XRP above ___ on September 27, 12AM ET?",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50498,"XRP Price - September 27, 4AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50504,"Bitcoin Up or Down - September 27, 1:30AM-1:45AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50512,"Bitcoin Up or Down - September 27, 2:00AM-2:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50642,"Bitcoin Up or Down - September 27, 9:45AM-10:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50726,Dota 2: sifr00 vs OG,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50736,Counter-Strike: Heroic vs Gentle Mates,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50761,"Bitcoin Up or Down - September 27, 4:15PM-4:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,50995,"Ethereum Up or Down - September 28, 8:45AM-9:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51024,"Solana Up or Down - September 30, 8AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51057,"Bitcoin Up or Down - September 28, 1:45PM-2:00PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51119,"Bitcoin Up or Down - September 28, 5:30PM-5:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51406,"Bitcoin Up or Down - October 1, 6AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51419,"Ethereum Up or Down - October 1, 7AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51446,Will Lamar Jackson play in Week 5 for the Ravens?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51463,"Solana Up or Down - October 1, 10AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51626,"Bitcoin Up or Down - September 29, 7:45PM-8:00PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51656,"Ethereum Up or Down - September 29, 8:30PM-8:45PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51701,LoL: Karmine Corp Blue vs Gentle Mates,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51736,Shanghai Rolex Masters: Adam Walton vs Mattia Bellucci,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51851,"XRP Up or Down - October 1, 10PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,51853,"Bitcoin Up or Down - September 30, 1:00AM-1:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52110,Seattle Sounders FC vs. Portland Timbers,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52112,Los Angeles FC vs. Atlanta United FC,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52160,Valorant: REJECT vs CREST GAMING Zst,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52292,Valorant: G2 Gozen vs ZennIT Orange GC (BO3),fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52347,Counter-Strike: Sissi State Punks vs XPERION NXT (BO3),fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52385,LoL: BNK FEARX vs Ninjas in Pyjamas (BO3),fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52398,"Ethereum Up or Down - September 30, 9:45PM-10:00PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52406,"Bitcoin Up or Down - September 30, 10:15PM-10:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52492,"Ethereum Up or Down - October 3, 2AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52535,"Bitcoin Up or Down - October 3, 5AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52567,"Bitcoin Up or Down - October 3, 7AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52577,What price will Dogecoin hit in October?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52602,"Ethereum Up or Down - October 1, 12:00PM-12:15PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52611,"Ethereum Up or Down - October 3, 10AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52620,Will Sora be the #1 Free App in the US Apple App Store on...?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52625,"Ethereum Up or Down - October 3, 11AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52639,Bitcoin Up or Down on October 3?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52645,Valorant: GIANTX GC vs ZennIT Orange GC (BO3),fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52648,Valorant: Karmine Corp GC vs Twisted Minds Orchid (BO3),fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52732,"Ethereum Up or Down - October 1, 7:15PM-7:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52773,LoL: Entropiq vs Senshi Esports Club (BO1),fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52908,"Bitcoin Up or Down - October 2, 4:00AM-4:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52910,"Bitcoin Up or Down - October 2, 4:15AM-4:30AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52915,"Ethereum Up or Down - October 2, 4:45AM-5:00AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,52921,"Ethereum Up or Down - October 2, 5:00AM-5:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53046,Timberwolves vs. Nuggets,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53066,"Bitcoin Up or Down - October 2, 2:15PM-2:30PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53091,Bitcoin above ___ on October 9?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53102,Shanghai Rolex Masters: Quentin Halys vs Jiri Lehecka,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53190,Will Glacier Bancorp (GBCI) beat quarterly earnings?,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53237,Sporting CP vs. SC Braga,fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53308,"Ethereum Up or Down - October 4, 7PM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53351,"Ethereum Up or Down - October 3, 1:00AM-1:15AM ET",fda,,
FDA_BIOTECH_EQUITY_OR_PM,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,53405,"Solana Up or Down - October 5, 2AM ET",fda,,
