event_id,resolved_family,independence_cluster_id,title,slug,semantic_end_utc,asof_state,jurisdiction,primary_source_route,linked_asset,linked_asset_mapping_state,linked_asset_mapping_basis,revelation_state,revelation_precision,public_revelation_utc,safe_cutoff_utc,revelation_source_type,revelation_source_url,revelation_response_sha256,resolution_state,resolution_source_type,resolution_source_url,resolution_response_sha256,resolution_ambiguous,asset_data_state,asset_data_first_date,asset_data_last_date,asset_data_rows,asset_data_response_sha256,mandatory_account_gated_dependency,mandatory_field_state,adjudication_notes,gamma_state,nested_market_count,pm_condition_ids,pm_token_ids,tokens_with_price_history,tokens_unresolved,pm_earliest_verified_history_utc,pm_latest_verified_history_utc,pm_platform_collection_state,linked_asset_mapping_source_url,safe_cutoff_state,pm_mapping_state,pm_mapping_conflict,layer_a_mapping_missing,pm_pre_cutoff_state,pm_24h_state,history_state,pre_cutoff_history_hours_lower_bound,f2_state,pm_price_witness_pre_cutoff,pm_price_witness_24h,pm_price_witness_pre_cutoff_utc,pm_price_witness_minus_24h_or_earlier_utc,f2_event_pass,pit_event_eligible_state,pit_event_eligible,network_unresolved_components
902050,MACRO_STATISTICAL_RELEASE,7c5857ac64842b41c307e656,What will U.S. inflation be from May to June 2023?,what-will-us-inflation-be-from-may-to-june-2023,2023-07-12T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2023-04-28,2023-08-16,76,fb51abcedcd776b66b519af94a43372cde964c19e749c9ae7e33749255d96902,false,PASS,Frozen official route UNRESOLVED_US_AGENCY has no exact-series automated resolver in v2.1; no U.S./nearby-series fallback.,PASS,5,0x0507edda73e28232b719bee542fe49f4439688477a59617ff27998c2a87a57a7|0x18c5d6593518c4ff2d264f767174a85a1e0ef489df9b45003669eeab424e9422|0x76b103d6b472958a57f3a4596d8fea2fcd209ee2b14336c64aaa5af70867da43|0x919dd59506984290c9fc8ecf5d2a87e574f6758e31f33893415d3b6b23d1c35b|0xcb8f8cbf7cfb0a1f1283d39562d86c3d2849332e0939b92df6d6a1f5f2458697,100764758822685382797305082427650252432170590382799414873084236570268896163748|110988557672328674877125601553911652345433060839917086742272008386149653007491|114730692059240124282058718534918815680783638729851612623010852504149066379370|2255060496534748682289002637135355344340384616451968351539292679297130489698|3245409690166048547031447756414011233220346063666126994587142192345211687320|55598661872945571049463607764553340809411144868364065469188145976608522589777|70839031026057362966752002954388071733300138937347818185949003944840684018299|81027834325461275956011649187202768546729995839452766942621848835884187096054|91807265840104692955999265041091983454426340354008241225046984988138506337959|99960682280777707056027865239387376192749178748409842418132644742510316513294,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
14389,MACRO_STATISTICAL_RELEASE,05ab38984e95d0d5ad0a5db3,How many jobs added in November?,how-many-jobs-added-in-november,2024-12-06T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2024-12-06T05:00:00Z,2024-12-06T04:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_12062024.htm,7318f6ed97a61ebcd355ee49e9094480298fe225609bf5d474f0dae170b9d6ee,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_12062024.htm,7318f6ed97a61ebcd355ee49e9094480298fe225609bf5d474f0dae170b9d6ee,false,PASS,2024-09-23,2025-01-10,76,a9b1ce4cd9385e8b93d4d79210d197cdfd37dff98c4aafdf1e5feee1880a37cd,false,PASS,Official BLS archived release matched frozen series route.,PASS,5,0x297fb23d5aa6470c0ac5c6d88601a971674d0e94f928d9c63be45d99f6cc0451|0x624d5fed5c4d89d4375f95c003c6bb9475f549f834ef9f96891a24e069ced66c|0x891b042d408dbd343a9fec03dc398b94acd78fd960388a3fb8ed03d4866c0b3a|0xbe8b5c75249636c14845d11b4640079ca31b5465dacbe505a41b36252f5de6c0|0xf2ea6d9c3745d7b2fd81f7dea7de396ae5704ed861896873f57e65ec48cb2a34,112196169268073653333769431185518800023313839012884441708184015070845952008147|18607779718766276908538172311304345926199307175867637772844704886138893973998|56119447378916991790762831651420759016341799986915904209041989352179026032466|6246283590109071079755830032760344840463865454322089402654839085933803457792|6695097751968754177706904097694526835491007411223379829001907337935105546797|86480541465530275822189100274738794655080412004373553027423154639542184467199|9102307495026732456094368131024897925126878957238454959765529681977932131676|91406037400137675255085430871999210830459399433688016592016398674167564775121|94571757733591895894802746720290218365170100675078842053941726095521130498903|95145228502584204687815534461740996950975398166843193091367632723777077809164,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
901221,MACRO_STATISTICAL_RELEASE,047bfdcb581aa7395797a5e3,What will US inflation be from December 2022 to January 2023?,what-will-us-inflation-be-from-december-2022-to-january-2023,2023-02-14T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2022-12-01,2023-03-21,75,767ac4966fae7e047e3975c8d3f2a72f44c2b59ad812f232d04e8eaaec6ca0ed,false,PASS,Frozen official route UNRESOLVED_US_AGENCY has no exact-series automated resolver in v2.1; no U.S./nearby-series fallback.,PASS,4,0x4276d9db726fc5cd4e301087130b2d5b788d69eefaab55dd9bdb74028432ba6f|0x62183cd6b474de53be4c710b53703d00969dda05f73fadf8f19d5569be2a0a7c|0xc043d8c9e91791315f50f9925dc8c67230fd7f33cfc8897dc8542663f29d468d|0xc0e4863d7210ca63374ffe3305502d4d21c32a53fa33961c67bcb53d63e1cc79,15707425741879216613559337102526088493322325966370781168672263898166668513282|25951094381952728711245834652470401063076059936267282468795304187467248874749|26277764470810345299003231733401105721055084599268283615195275932247963254036|31071372880059768717734430452508859060100599609849918960770304754836720327|52685397757027277567890111452027989437217081374868612669329614215155091076521|77243597578430332171954681404881348717953624438987000366439421768573846235026|80368669991527076972511430896954203683742063557117012671569245342959645279566|89490644244792538802475544410657374413762042703380950905548250070573965676201,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
903431,MACRO_STATISTICAL_RELEASE,12fb3c52aa34702ec0c93379,US inflation >0.1% from Jan to Feb 2024?,us-inflation-0pt1-from-jan-to-feb-2024,2024-02-13T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2023-11-30,2024-03-19,75,af0686808104dd4ccc584cc3fec025baf1a2445191b1c3d620ca79699fa521d5,false,PASS,Frozen official route UNRESOLVED_US_AGENCY has no exact-series automated resolver in v2.1; no U.S./nearby-series fallback.,PASS,1,0x0ce8366ba35257da411d257ed241032231743cda81034837a158ecc91a98d8f2,100511091058155176599572781647814731324404576364253674447119084272890802705982|8009202532323436921042018303587186797076771628693644001638511061153139041840,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
340104,MACRO_STATISTICAL_RELEASE,dcbcc1056ea12643029201aa,How many jobs added in April?,how-many-jobs-added-in-april-296,2026-05-08T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2026-05-08T04:00:00Z,2026-05-08T03:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_05082026.htm,a85e21f739ffa104d94ef1af964c774b34ab6496e46d554f4870bdfe795da277,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_05082026.htm,a85e21f739ffa104d94ef1af964c774b34ab6496e46d554f4870bdfe795da277,false,PASS,2026-02-23,2026-06-12,78,85d975e4fcf35fd33f1d44a7fefc29cc2bc5e3108c7408f52ce41137a7ce20b9,false,PASS,Official BLS archived release matched frozen series route.,PASS,8,0x2e53bb9335239dfb9f227ca336ea2e512f9c24d543db522dcfe4f57f7b0093b2|0x50fb3bfcc662dbed202901de3aab9f5f171627b2bf93492877a618a3230a47bd|0x73f2be733b93cb9b02ca94ce125cc21a0a8c74f6b1075a18b7855f11dfbef953|0x825d9586af4340cd92d6cad298114ffa8c175d16589efa70e113853540df6c67|0x88d3226158a1627d6d4c40d92740466d3e357a5553cc35967f5afb4684b37eb3|0xc47368cc46824837f6f62a1dbf4721e5bbbac2a795eb6ff304b9338964605d74|0xcd11613db6e53497a08b6592738a8d668365ca19d5156bc0032ccdf0e09efe59|0xfc5e2188fc2e33f3f2a2f00fd98ca8106d33e06977d614f9fa4bf5f0c2d787ac,10095776782751382157867041922640560521092286625836515611263811074699911234379|114984678615674466035269339920011747132407760124532913956689676232118024404349|14008158343116132344218931086951035891524138087268780497289321880531453299160|20337034230895210132225290500398409845677097826887509830696950823344390341588|23200255832379996978000372151085707362581838748484250078265928147694585044981|24271068967505890479587124779791099631551036738576615820323441467711472045793|25661927243640120983203490543057450272069129092062283781735006458595362882921|30486803858519743838125614187916234968374638893932604497651559573885073141675|32958987134576010869596968924347091703557384385032752075178994566490153269049|34168624293293518697679457298742772947618709007368699740824178341394437044767|52958233287929591894889223773473227875487651241911553307485452679124155127251|61215974997761181593192647560153937965755946713783811784062422494469925685233|65422595272421542190232442275364176935110498716576687799743536736152881383509|75802397260699424311395056937451773302316074089623791662489676307272792037620|84905033733653857627636735170243870254348082990213449313046180413857077075616|89307276915938492932344279511622823490101982222572301770848962407345453902424,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
37198,MACRO_STATISTICAL_RELEASE,0653d0bed61171f183eeaa92,August Unemployment Rate,august-unemployment-rate,2025-09-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2025-09-05T04:00:00Z,2025-09-05T03:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_09052025.htm,889d3b325c9285cd049ae1af10d1da9eea8d0d503660034767c4b0b33a3d04c2,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_09052025.htm,889d3b325c9285cd049ae1af10d1da9eea8d0d503660034767c4b0b33a3d04c2,false,PASS,2025-06-23,2025-10-10,78,1cef29b1d25d5c46fb1644670aeea3dd177eeeeea05a39e33e94e874d02bedd0,false,PASS,Official BLS archived release matched frozen series route.,PASS,6,0x6aedb21e3b7ace35c1c279e325309af3dcf5e93d67afd8954f63a39cea319d46|0xa47d5522a14e98422b06053bc153cbb731321e286c12a5a8f75036f6c302e167|0xab0bdc2af557289948c5224cf1b61c9bd8a8f03ac94e99daa488c8516258a814|0xceabc3b7429e811f05d01575b77e84f8eff4046561f04ec6835bed131d3e7335|0xf236e6e0a2a364caf5c46d017c9ea0ae50b603a226d24bf5502955b2b3f5188a|0xf2b8ef9a91b83147461d7ffd387677a64700d16391fc8440404aa10d0ba4221a,112014672286724048153154539375792896251343569018710699905940561604468916276990|112211285654674214277902825682163385247985831176683090521113867670870198978896|20841916208110990534700998951340043352129902220812318823514707704766945103369|36042354926155193479049537246759338091543617230297478364499598626636871534203|38127511645515226435715620598656623815341394200231760268545819904130347987556|3970395845811523254604359143086797191587712957574146997998457206753059646923|42470406873085750829811961984421844749015711478326351496591414363349866979005|46590198209084570945179068521130615310275054681404092767881275017184221276017|47647827874018099712592473098913715934858278457731061310244101578099091535427|74149240228926357522519353077631116131391050188837863849363319803456763498922|80371209047568980280626889319280725348438458658396110777601472939323943212643|96425993863242868316552167752925700169459398570007262005792764440636582338779,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
34561,MACRO_STATISTICAL_RELEASE,868512031ddec229111dffc7,US GDP growth in Q2 2025?,us-gdp-growth-in-q2-2025-945,2025-07-30T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2025-05-16,2025-09-03,75,97b750cafebef348eecd4644481603892e118cf10f4c643c4c324d2e3a80c320,false,PASS,BEA archive did not verify exact quarter/year.,PASS,6,0x101b66cbe17af9094d5607beecedb27c68545adf5f6e0692da3bbb8cf144b3ce|0x512b20a4747757bbafb1882e1a02b8f004dfae5eec0bde6c3570a53b80988e61|0x7037e9d87b1db5903dbd547ab9e4f8f580684c1b93e4940aea1d9ecbb18f5709|0xb7902810ee1c62b7b56afe9d601b51cee687383384a0e5876c74ac5ac1be836c|0xcd25bf1d98f51934e7452f11484a436db2975d91c5f2433787a016dffb804aea|0xd8914135e95660d34c471c6787f8445227f90545f9c6d85be7a283460e3db1d5,100624552648754620049418826289755541912149894801272614372828020954593078594337|101024816141491077070905952640333380094292903446277864256927196312793947468873|111386064606794698175921004079851517952093287105075634757622775121519263914035|114690391891085173285695772050367837837128817991168933123759785979637015518209|12323160224644343010156209413255045144711571803872346572184360948756768739705|18046061168365569593040342947920501571558365046078539496145117060739337636233|19857033189099834795632309513644385748097712023372620166632359036109142354788|32850103257832419185889937642669720963182929528673879477720833755656705390556|33613580722753957457866629961692550772971436322084014562821067269336667527671|38338892172992888623357251210461743745570728599704184431664638950963750620454|40028808445864754739151409239785191664479554682824493143654051860916699706336|54859140880645917740390078234603767630239028077229524505739682112728721771906,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
779122,MACRO_STATISTICAL_RELEASE,df3a02a6e0d6a31b624c43df,Eurozone GDP growth in Q3 2026,eurozone-gdp-growth-in-q3-2026,2026-10-30T06:00:00Z,RIGHT_CENSORED_ASOF,EURO_AREA,EUROSTAT,EZU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,,PASS,7,0x06cc93321d0dcd37067fa2f8b1525b0c688887758b98982ff6fc6d68eb7331ef|0x3c85841731bc043f009bf16a2c145a948e7706248538d11e2a88223575b37098|0x7a8741e796b721d5867d28881d891ca22c744f905b4d98a11d0987b7a8a6dc3d|0xb5efd40ff4a1418818e1ec6eb1e3ca9fd21cad94d08bb57b0bfdba967156bc0f|0xcb0a236825037fcc301ffb83a763b87c0311d4632695b1b278e44a927bb9eecf|0xd6e8d05a0e479add164c7efa1cf04c6e7afe2b5b6ffa0b9de0e7b558acb9bd66|0xdba3f47d31751ff65c6a1754f50a4eabfe8c49596d21be4d7423d310ee8b63ff,103907544042017983613258798951805514728441528221121879432924435364925521005735|109281578613511271088442709669568214251396018836007015406172561363780136278386|110388245284223995264374917135840626539876591271507846731986297171182953824684|13246225869595020565068908908488331246990802954452975932162994780466478904169|19079362094943719830389751795091352769212019563381679005580536172846303010653|3926323480190326363924551640813394674535917155572522054201274988461276204349|52598419609384495405630587345628324117653687815615460010110992777954740433075|55221675814564500920295259822221319489976622937690553551966430167704403296668|74112110950792053025175761838365890864154445445042779985813739965962669931593|77081363433904324956830256821983806802826717489659253125210649354812574845683|79983639388642506790745082294728500002647228607379837398043645960974226659863|82966768750800444296063543282237277238258654839433429193844046702736947933562|84186070434376545446543977008159179944073456102093823475332630998369893724825|84395884002290001727743143843756310970216125417947929156366624326040274511088,14,0,2026-08-01T00:00:10Z,2026-08-12T20:18:10Z,PASS_HISTORY_OBSERVED,,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,false,false,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,,RIGHT_CENSORED_ASOF,,,,,,RIGHT_CENSORED_ASOF,false,
462457,MACRO_STATISTICAL_RELEASE,ab9f8f4cafd0e3a3a4020285,How many jobs added in May?,how-many-jobs-added-in-may-945,2026-06-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2026-06-05T04:00:00Z,2026-06-05T03:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_06052026.htm,5fe2f97c20a22b0e57cf42899f3c928c0d3ca85f04253f38fd6b7f1399a0b842,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_06052026.htm,5fe2f97c20a22b0e57cf42899f3c928c0d3ca85f04253f38fd6b7f1399a0b842,false,PASS,2026-03-23,2026-07-10,76,05881fd0cdc866d45b16fc62c6cb673c8739f6ceddea7318b07e3523e5dbe184,false,PASS,Official BLS archived release matched frozen series route.,PASS,6,0x4008ffaaf58ed4302a9695400f2b4cb089fcbfcac261b0e14bd570116a44fee6|0x43d3318edbc2c6bd4a23aeec4630740c74133d8fd7a19f59ec5e219cd12a31e1|0x5ab29b036f27ec7a9c5d07c8e37bcac81baa15a7c8ad3ff03c60ce63a4e319a3|0x5e1c7633cc32c3ed572e97c35da2aad55c60c55eb7f321c16bffa96b12b4d9aa|0x8c7c82c8768a5854e34227bb0352d8445c405c682559cb958c1b22fe2675fb9e|0xd45b76f8999521d030751dd90e418fb2209cb7fe16ef12096de1d4af42931f8b,107553041625869185311630891437379788755195579835155461781238390404862287353864|16503822414964112138306130816366425187820371348218020020073701282416537996343|19554727994050067376081240120096081077738517794829260314218598764466314625428|32027344457901883264886813721974537416018730500968557461794690165396426635995|43629914937554187093543246677521767120933374680046879175807285972584287502472|45502635990339550712825089178783672398214550567802406570459110238618699698662|50561700287032029452537530340821773836241321086844998711801259691355254139966|59337764768792004399313100861807478250320427620396981068965655618973669787141|70960975324234854232329920464259553921039816251046795667807138801691897253274|88570554758908239347261055428351983541473825197433377078408943068213614089990|9918449233451517882266538064623872500618645496072523238349704133406152472678|99533447635234933743668251377435089901790003401488096162156345617376210040300,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
838711,MACRO_STATISTICAL_RELEASE,f4e9522915a1df07aeaf9c90,Core CPI MoM - August 2026,core-cpi-mom-august-2026-1786474662954,2026-09-11T03:59:00Z,RIGHT_CENSORED_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,,PASS,7,0x6572ba014dcdfa5086500da04351418ecd4ee07d089b25a5fb7754815a1244c6|0x6b0ec39c75af8182b65af299dba197c1d936ef37f70849bb3d5f5d749e192131|0x8933f3414e99d25217527948be25b892674d3b79f9d3269bb943c10c8c55853e|0xaf1b35ad71316dcb6aebed87c2a0fd4620679a3e51f77bd1883b159500c9f485|0xb6c569dd8d4516f6532ad3db7d6bde314539885fef48b8ffb3bfdb6ec5adcbc4|0xd376c91852ee89f3f4e7c6d54dece0f80d7d24f586e8a72970397607deab14f5|0xeba03a8de7e15f8e9fcad824b2539755414190ef5bff3dff9c2b2aaafa4750be,111940764407448803642695081267364683017276415616084103706166517737209128893370|115112166241515406399183069188768994391036635530762284852088083541510296922836|19052944579885509116540447016730116542234128364742692486196786292819483389408|26067011476062613336477940340374060805802564819963907701481322618233653079787|37396985719293347182851194366273123704303184868483125291159890614381081538358|60444235201300680061063620779736252373747397113576534578678674494773678186049|62389524085487534523899712332044572176886590958623969587529644299844470210078|64125685195625812857331771400239779419570027869774123186022968171422938146630|64368830477432477582522534288767253727710406730994687443511307805252003060742|80390531719359578436926684519523487932456428332077461307876091282003871425447|91461532291572253946009384392751200683062058791066474804385730001226019043854|93798372155573515860687572462441092158878522833955478593646949117842940043448|94845965611974215936878491977753293595100306803782909168044786416574901031933|95589972135157814902008409239267819317793379759534573660252820281349898101494,14,0,2026-08-12T14:40:10Z,2026-08-12T20:18:09Z,PASS_HISTORY_OBSERVED,,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,false,false,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,,RIGHT_CENSORED_ASOF,,,,,,RIGHT_CENSORED_ASOF,false,
106812,MACRO_STATISTICAL_RELEASE,2fcbeccc8c7b24a561e41815,December Unemployment Rate,december-unemployment-rate-938,2026-01-09T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2026-01-09T05:00:00Z,2026-01-09T04:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_01092026.htm,5f62e1e81f1a3d985cbba30549250642b5d0a7a52ee5df07a1b0b6f3e614b25b,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_01092026.htm,5f62e1e81f1a3d985cbba30549250642b5d0a7a52ee5df07a1b0b6f3e614b25b,false,PASS,2025-10-27,2026-02-13,76,f3f41a33446a3ccc761d62229d6344f4e628f4f548c03f0187771cd0d9879fef,false,PASS,Official BLS archived release matched frozen series route.,PASS,6,0x113339c092550e3bd7c6b9df47a6ccd969f9113af2e42cf25c989af4234a7a5c|0x15fe8115de198d20521167267f5d367fed1c68b11702f2829530e3d737f431a3|0x62069242d8bddac58737050eb6e48a968a994fa48a8964cd9f1d2b2e4b6e5174|0x7455bf3c2bc4a8068a000ad288720be5c6130aa1702dc56044bde39f7c917697|0x7e07183039f7740a7022bf41f99ddd3ffc7fa2433509c0dd27e2b02fe70873c2|0xe8a62d3152a2c85438b3b5a53b35039523b52faba948be90c8ffcdd8713b7612,104590948856728961391160367526551918802129914997528356285099349552057103244686|114587114726100449657692431509514211288433554049428330323265542056383679577426|13036334135533540102042164914570131967260183606261244090642485035967486004740|16506236831848760458241775248569850652283527161660816538782668018455793244621|49506942957954517135432011538295564607434611912053137553247731571579337776879|65265364007624744192488363357174375554776507840995086517456092728045216260998|65972751613175590216273277818220220202412544058824110563453555480451901654272|67420433188934518523059270984451020027927213680477253564977687476112869041767|74403359616188920794715996311540861334157361982186735185367988386706323666764|87842889258311980117243550014276270307681130500595594194097562176117448292557|92261201646862806474565973132659121153421735641666863610092318874194483389945|99430310563088996829328446961225859800296822740261045242318171766332931916584,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
16695,MACRO_STATISTICAL_RELEASE,539546127f2ee1cf358ae04a,How many jobs added in January?,how-many-jobs-added-in-january,2025-02-07T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2025-02-07T05:00:00Z,2025-02-07T04:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_02072025.htm,f3040b71376b824f6c212d6ccf6c93b5a24b19be5fb9e4c79bfbb280f8537d63,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_02072025.htm,f3040b71376b824f6c212d6ccf6c93b5a24b19be5fb9e4c79bfbb280f8537d63,false,PASS,2024-11-25,2025-03-14,74,ca297fc3b2c8be044d6ae9815170e95a41fb427f588729f34be06109348948eb,false,PASS,Official BLS archived release matched frozen series route.,PASS,6,0x38b3f83975b123fd50d1de3cb58e32bc48bf35a5766d4dded790d8c25f1226e8|0x9f0873afae4e7331de04c4580da82c7cade4ff77ff7d738e4183775d26866fa1|0xc1d49ff81efa1809ad9d7d107581dcd2d91eab63fb5ddc055015ee3dc48fa650|0xc41d3005202e546f1547a257677413f9a609489076b3a2dd114dfbfa23f7767b|0xc4e4d40bbc8c51ac6cb1c067d0d71c9a40fee9d073dbb19dd717bfa449019fda|0xd037513ed85dcfd6e838e7ff25561e2be09570a9575ed6dc307281bac53874de,101508301557348853566277643362701434115488938144710310937478472255308075806983|107529579240870025815161242935994367698156454215591261610907669375448972505763|18737644010464651271767352305606335350540902090868670202505767227303614835169|19607272679305276840771811742894150981729520598975515110609157912402496270275|30116337549682687695717357157563817553019558503295487892589111519922125414778|37282463733489803726725185923776346256910005027992223349478684499498938250082|48232276655217154391724926529467023991240274853674308694808786040508579897213|48729912203360972354453146779852101362057040823623184007541787739614015875639|55491446746087529890151878003778889057356068115770523614659959703159395175660|61691676203962976637878676991042117779194164642096553869664925021761891608860|67760592554959645694777680686385817209047976118561067088039971578632992099989|926070573492071242287562181387390870767184628878907846719152268735910249840,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
197933,MACRO_STATISTICAL_RELEASE,f594e8e25a8a9ff779786e84,Brazil GDP Growth in Q4 2025?,brazil-gdp-growth-in-q4-2025,2026-03-03T00:00:00Z,DUE_ASOF,BRAZIL,IBGE,EWZ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2025-12-18,2026-04-07,74,5c21425bdba33e2eb419109d27125e10d6ca714d4fa4a36fcbf0edf1666c85bd,false,PASS,Frozen official route IBGE has no exact-series automated resolver in v2.1; no U.S./nearby-series fallback.,PASS,7,0x3fb01390e0b5779d04893239d788aa0883ee0a36b09fe6eb3d79a563009a44b7|0x87d024cb7eae48d44d085139cc27c60cd78ef97cc2b5a151f4d9960caa254654|0x8d929fbe9f27eb1fec6cc7a83061587268c1c1b83cdafe49a78f0718cea08a17|0x9f3a675b8db0a934f51152eaacf4c8157598e736a8b3ac92441387bfc76acae4|0xb706b6b444e5a9f10b2ae1ef7d00370d00826c51723a1fc969ddd4d834f3a8c6|0xe9eaf47f9618a3be7481f160372555f95340c0b78aa388803f1d38c7a3e0a96a|0xfd5888ce010a9f93bef4bd848df5c322211cafac7eb653e2f348b05fc35f4cb3,105355097333320552132845422106580658890373885915506167252147889096789719741604|114707579665283263166144814886077567151632688653031426561696491923000138850426|29172909780232522351921693236771298157292735701109726989770555677241139254960|32234429370997153410374522978433296791674665836181479493293511679275814156704|35964962054020489647409224598329178867003235003597854817272304369705998249228|44322861424865276763070691647525236923833076286792999107941777057094691576799|67326554923959271195826063027135628586817883113232635459607624255039653895438|71763026013125683121610803268072950017532366131647739618175279704391050966760|83698831692197084220590322540075123901916371642743566623305348056272210255277|84668250020558939688564737312305216506392958612103303316408996489245285500149|86402282587326392224644451748135653193264785744304986759262765580559372433110|96929900570305336740894596484406411967091220087517210106775187869151022242777|98687009149627850121003543838138663977725521194444769885316445281026676744933|99623752744070743768921912949172748744913591731541611704568886593423135516861,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
