date,nav,matched_spy_nav,daily_return,matched_spy_daily_return,daily_pnl,matched_spy_daily_pnl,daily_active_pnl,free_cash_eod,matched_spy_free_cash_eod,gross_mtm_exposure_pre_exit,net_mtm_exposure_pre_exit,long_gross_exposure_pre_exit,short_gross_exposure_pre_exit,raw_committed_capital,committed_capital_utilization,concurrent_positions,drawdown
2026-03-06,0.9563607968940996,1.0144335584945456,0.0029502798863647595,0.0014277270738614067,0.002813232200806759,0.0014462693781489566,0.0013669628226578023,0.7470224205244,0.7885048334909477,0.3529224919120111,-0.11540640506610385,0.11875804342295362,0.2341644484890575,3.0090000000000003,0.3333333333333333,3,-0.055591201013037383
2026-03-09,0.9545050158604909,1.0145059123312716,-0.00194046121467506,7.13243722274548e-05,-0.0018557810336087277,7.235383672599127e-05,-0.001928134870334719,0.6360220881880757,0.6777260587041969,0.3479449180244131,-0.12513067596112848,0.11140712103164228,0.23653779699277078,3.0090000000000003,0.3333333333333333,3,-0.05742378965826944
2026-03-10,0.9629455887866962,1.014676794727152,0.0088428795930382,0.0001684390340197517,0.00844057292620537,0.00017088239588036735,0.008269690530325002,0.6360220881880757,0.6777260587041969,0.33774451707429537,-0.1166901030349232,0.11052720701968609,0.2272173100546093,3.0090000000000003,0.3333333333333333,3,-0.04908870172295521
2026-03-11,0.9587669220134877,1.0146056805405614,-0.004339463020411771,-7.008555528231764e-05,-0.00417866677320855,-7.111418659055957e-05,-0.004107552586617991,0.6362870444511819,0.6804344837429707,0.44990056315099475,-0.0097853533907174,0.22005760488013867,0.22984295827085607,4.011,0.44433366566965765,4,-0.05321514613752032
2026-03-12,0.9646582878019095,1.0120538660988676,0.006144732002278053,-0.0025150799868716156,0.005891365788421865,-0.0025518144416938338,0.008443180230115699,0.5252867121148576,0.5696557089562199,0.4444607454026987,0.21728782693331322,0.33087428616800596,0.11358645923469272,4.0095,0.4441674975074775,4,-0.047397406946719345
2026-03-13,0.9665291994159615,1.0108038782803375,0.0019394552845390933,-0.0012351000874571971,0.001870911614051951,-0.0012499878185301405,0.0031208994325820916,0.6331913469588827,0.6831129566084134,0.4466584308621951,0.21935260140324195,0.3330055161327185,0.11365291472947657,4.0095,0.4441674975074775,4,-0.04554987681355649
2026-03-16,0.9673114492351288,1.0141387445553447,0.0008093390449455118,0.0032992218833596265,0.0007822498191673022,0.003334866275007231,-0.002552616455839929,0.6331913469588827,0.6831129566084134,0.3337877659518859,0.3337877659518859,0.3337877659518859,0.0,3.0060000000000002,0.33300099700897307,3,-0.04477740306240863
2026-03-17,0.9660233781912148,1.0150095227837554,-0.0013315990883107087,0.0008586381627619932,-0.0012880710439140408,0.0008707782284107513,-0.002158849272324792,0.6331913469588827,0.6831129566084134,0.33249969490797177,0.33249969490797177,0.33249969490797177,0.0,3.0060000000000002,0.33300099700897307,3,-0.04604937660162445
2026-03-18,0.9582436154822078,1.0103783560835102,-0.008053389684599344,-0.0045626830057158285,-0.007779762709006932,-0.004631166700245215,-0.003148596008761717,0.6331913469588827,0.6831129566084134,0.32471993219896483,0.32471993219896483,0.32471993219896483,0.0,3.0060000000000002,0.33300099700897307,3,-0.053731912711718066
2026-03-19,0.9575530738019337,1.0095718494369121,-0.0007206326962342358,-0.0007982224101913404,-0.0006905416802741593,-0.000806506646598093,0.00011596496632393372,0.6331913469588827,0.6831129566084134,0.32402939051869073,0.32402939051869073,0.32402939051869073,0.0,3.0060000000000002,0.33300099700897307,3,-0.05441382443482101
2026-03-20,0.955579738881025,1.006231621158271,-0.0020608099695963444,-0.0033085592476693737,-0.001973334920908676,-0.003340228278641222,0.001366893357732546,0.6297782432010848,0.6804450664499806,0.43006966037260264,0.21158192244169483,0.32082579140714873,0.10924386896545392,4.0095,0.4441674975074775,4,-0.05636249785253822
2026-03-23,0.9602961554613928,1.0073260247976263,0.004935659881079912,0.0010876259663710197,0.00471641658036781,0.0010944036393554235,0.003622012941012387,0.6297782432010848,0.6804450664499806,0.32909891601076807,0.10854494228135603,0.21882192914606205,0.11027698686470602,3.0075000000000003,0.3331671651711532,3,-0.051705024090906604
2026-03-24,0.9676911824792149,1.0069724736542676,0.007700777490116106,-0.00035097985622856154,0.007395027017822131,-0.0003535511433587768,0.007748578161180908,0.7405264738083454,0.787526281301677,0.3332987631629641,0.11605074807396489,0.2246747556184645,0.1086240075444996,3.0075000000000003,0.3331671651711532,3,-0.04440241548643575
2026-03-25,0.9757907355792171,1.0069607077187037,0.008369977164875309,-1.1684465932915167e-05,0.00809955310000221,-1.1765935563845531e-05,0.008111319035566056,0.8608037347832291,0.8962342346348855,0.22704167260827426,0.0135128493414933,0.12027726097488378,0.10676441163339048,2.0055,0.22216683283482883,2,-0.03640408552524721
2026-03-26,0.976233497065112,1.0089400099874963,0.00045374635129324936,0.0019656201613633684,0.0004427614858948381,0.0019793022687926154,-0.0015365407828977773,0.8608037347832291,0.8962342346348855,0.10632165014749563,-0.10632165014749563,0.0,0.10632165014749563,1.0035,0.11116650049850448,1,-0.035966857394933105
2026-03-27,0.9749642459191139,1.0107961389203588,-0.0013001511931457488,0.0018396821560138221,-0.0012692511459980738,0.0018561289328624664,-0.00312538007886054,0.8608037347832291,0.8962342346348855,0.10759090129349369,-0.10759090129349369,0.0,0.10759090129349369,1.0035,0.11116650049850448,1,-0.037220246235523224
2026-03-30,0.9730161000404751,1.0111538671644107,-0.0019981716117212223,0.0003539074104834672,-0.001948145878638785,0.0003577282440518914,-0.0023058741226906765,0.8608037347832291,0.8962342346348855,0.10953904717213254,-0.10953904717213254,0.0,0.10953904717213254,1.0035,0.11116650049850448,1,-0.03914404540783534
2026-03-31,0.9726914051779532,1.0080541305042103,-0.0003336993730200799,-0.0030655439897520065,-0.000324694862521957,-0.0030997366602003584,0.0027750417976784014,0.8608037347832291,0.8962342346348855,0.10986374203465442,-0.10986374203465442,0.0,0.10986374203465442,1.0035,0.11116650049850448,1,-0.039464682437445386
2026-04-01,0.9727209218337964,1.0072273130949894,3.0345344562698884e-05,-0.0008202113202070427,2.9516655843275785e-05,-0.0008268174092209701,0.0008563340650642459,0.8608037347832291,0.8962342346348855,0.10983422537881117,-0.10983422537881117,0.0,0.10983422537881117,1.0035,0.11116650049850448,1,-0.039435534662269345
2026-04-02,0.9719072092052116,1.007127754263148,-0.0008365324630325022,-9.884445203878212e-05,-0.0008137126285848728,-9.955883184131764e-05,-0.0007141537967435552,0.9719072092052116,1.007127754263148,0.1104540751515193,-0.1104540751515193,0.0,0.1104540751515193,1.0035,0.11116650049850448,1,-0.04023907802035975
2026-04-06,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-07,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-08,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-09,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-10,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-13,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-14,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-15,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-16,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-17,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-20,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-21,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-22,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-23,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-24,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-27,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-28,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.9719072092052116,1.007127754263148,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.04023907802035975
2026-04-29,0.9741774863998357,1.0070373835422364,0.002335899119917606,-8.97311394002509e-05,0.0022702771946241374,-9.037072091166998e-05,0.0023606479155358073,0.860740708706707,0.8963489794763972,0.10831463473624979,-0.10831463473624979,0.0,0.10831463473624979,1.0035,0.11116650049850448,1,-0.03799717332737618
2026-04-30,0.9716930076806907,1.006558983986533,-0.0025503347735191806,-0.00047505640160117046,-0.0024844787191450335,-0.00047839955570339043,-0.002006079163441643,0.7497403763703827,0.7855702046896464,0.22135464113637288,9.044010614264741e-05,0.11072254062125776,0.11063210051511511,2.0055,0.22216683283482883,2,-0.040450602588463114
2026-05-01,0.9704402254174843,1.0061888013939215,-0.0012892778411532912,-0.00036777039249635823,-0.0012527822632063534,-0.0003701825926114566,-0.0008825996705948969,0.30573904702508536,0.34245510554264313,0.6625844360740858,0.4423958720890867,0.5524901540815863,0.11009428199249957,6.0135,0.6661681621801261,6,-0.04168772836403778
2026-05-04,0.9837533561787699,1.0045689367721644,0.01371865099219094,-0.0016099012625792053,0.013313130761285596,-0.0016198646217571167,0.014932995383042713,0.30573904702508536,0.34245510554264313,0.6711062019087917,0.4557090028503723,0.5634076023795819,0.10769859952920964,6.0135,0.6661681621801261,6,-0.028540976767930326
2026-05-05,0.9823716582462831,1.0081031800293787,-0.001404516613649709,0.0035181689656564874,-0.0013816979324867695,0.003534243257214298,-0.004915941189701067,0.30573904702508536,0.34245510554264313,0.6705784720354018,0.45432730491788537,0.5624528884766437,0.10812558355875826,6.0135,0.6661681621801261,6,-0.029905407105539794
2026-05-06,0.9878967899344754,1.0142757717349216,0.005624278389765092,0.006122976127664881,0.005525131688192242,0.006172591705542851,-0.0006474600173506095,0.30573904702508536,0.34245510554264313,0.6714947544025381,0.4598524366060778,0.565673595504308,0.10582115889823014,6.0135,0.6661681621801261,6,-0.024449325050695525
2026-05-07,0.9794606387862832,1.0128952279091006,-0.008539506590310664,-0.001361112888913385,-0.008436151148192184,-0.001380543825820979,-0.007055607322371205,0.30573904702508536,0.34245510554264313,0.66818895718943,0.4514162854578856,0.5598026213236578,0.10838633586577223,6.0135,0.6661681621801261,6,-0.032780046468607105
2026-05-08,0.9879445541102537,1.0166012459767022,0.008661823648659972,0.003658836536580168,0.008483915323970526,0.003706018067601624,0.0047778972563689015,0.30573904702508536,0.34245510554264313,0.6707732827585458,0.459900200781856,0.565336741770201,0.1054365409883449,6.0135,0.6661681621801261,6,-0.024402157801653113
2026-05-11,0.9902714346100155,1.0176320450246523,0.0023552743826371625,0.0010139659498054066,0.0023268804997618187,0.001030799047950115,0.0012960814518117036,0.30573904702508536,0.34245510554264313,0.6664117810104432,0.4622270812816178,0.5643194311460306,0.10209234986441267,6.0135,0.6661681621801261,6,-0.022104357196167213
2026-05-12,0.9955905461199445,1.0169448331438833,0.005371367207036126,-0.0006753048748110446,0.00531911150992892,-0.0006872118807690342,0.006006323390697954,0.42620163706938224,0.4489990484682243,0.6699299747058334,0.46774005564742366,0.5688350151766285,0.1010949595292048,6.0135,0.6661681621801261,6,-0.016851720608507148
2026-05-13,1.002652610076018,1.0201223976966358,0.007093341719240032,0.0031246184150708345,0.007062063956073561,0.003177564552752532,0.003884499403321029,0.5390329021170494,0.5640686499519356,0.5760078579074887,0.5760078579074887,0.5760078579074887,0.0,5.01,0.5550016616816217,5,-0.009877913902100466
2026-05-14,1.0041275432695265,1.0237226295947348,0.0014710311215333505,0.003529215617878778,0.001474933193508443,0.0036002318980989934,-0.0021252987045905503,1.0041275432695265,1.0237226295947348,0.4650946411524772,0.4650946411524772,0.4650946411524772,0.0,4.008,0.44400132934529735,4,-0.008421413499332897
2026-05-15,1.0074964208778956,1.0233313600202911,0.003355029578612889,-0.00038220272086642026,0.003368877608369125,-0.0003912695744436867,0.003760147182812812,0.8931272109332021,0.912943854807984,0.11425843116990671,0.11425843116990671,0.11425843116990671,0.0,1.002,0.11100033233632434,1,-0.00509463801210408
2026-05-18,1.0010698816030754,1.0230770146566726,-0.006378721692351319,-0.00024854643721028413,-0.0064265392748201755,-0.00025434536361856885,-0.006172193911201607,0.7821268785968778,0.8021650800212332,0.218721445456624,0.218721445456624,0.218721445456624,0.0,2.004,0.22200066467264867,2,-0.011440862426452925
2026-05-19,0.9960150714380046,1.0216055670740678,-0.005049407896455915,-0.001438256906884483,-0.005054810165070811,-0.0014714475826047568,-0.003583362582466054,0.7821268785968778,0.8021650800212332,0.21366663529155322,0.21366663529155322,0.21366663529155322,0.0,2.004,0.22200066467264867,2,-0.016432500741830558
2026-05-20,1.0000248877747548,1.0238546114370672,0.00402585909765496,0.00220148013625332,0.004009816336750238,0.0022490443629994417,0.0017607719737507965,0.7821268785968778,0.8021650800212332,0.2176764516283034,0.2176764516283034,0.2176764516283034,0.0,2.004,0.22200066467264867,2,-0.012472796576784129
2026-05-21,1.0040075678665938,1.0242942412202733,0.003982580974260852,0.0004293869249551996,0.003982680091838997,0.000439629783206108,0.003543050308632889,0.7821268785968778,0.8021650800212332,0.22165913172014262,0.22165913172014262,0.22165913172014262,0.0,2.004,0.22200066467264867,2,-0.008539889524865951
2026-05-22,1.0073501130700535,1.0251675529189166,0.0033292031957112833,0.0008525984658498409,0.003342545203459668,0.0008733116986432421,0.002469233504816426,0.7821268785968778,0.8021650800212332,0.22500167692360218,0.22500167692360218,0.22500167692360218,0.0,2.004,0.22200066467264867,2,-0.0052391173566519456
2026-05-26,1.0110524806300363,1.0266479863571354,0.0036753532976725456,0.0014440892457077137,0.0037023675599827666,0.0014804334382187978,0.0022219341217639688,0.7821268785968778,0.8021650800212332,0.228704044483585,0.228704044483585,0.228704044483585,0.0,2.004,0.22200066467264867,2,-0.0015830196662331986
2026-05-27,1.010678814459312,1.0266090964524932,-0.0003695813796841252,-3.788046648800503e-05,-0.0003736661707243183,-3.8889904642180895e-05,-0.0003347762660821374,0.7821268785968778,0.8021650800212332,0.22833037831286068,0.22833037831286068,0.22833037831286068,0.0,2.004,0.22200066467264867,2,-0.0019520159913249957
2026-05-28,1.0100426523214145,1.0278472595106403,-0.0006294404600117876,0.0012060706089840334,-0.0006361621378974114,0.001238163058147057,-0.0018743251960444685,0.7821268785968778,0.8021650800212332,0.22769421617496322,0.22769421617496322,0.22769421617496322,0.0,2.004,0.22200066467264867,2,-0.0025802277734932044
2026-05-29,1.011747882329483,1.028409525176673,0.0016882752467426432,0.0005470323151908207,0.0017052300080684368,0.0005622656660326797,0.0011429643420357571,0.8985214367007404,0.9151376547011075,0.22951022495781853,0.22951022495781853,0.22951022495781853,0.0,2.004,0.22200066467264867,2,-0.000896308661431644
2026-06-01,1.0136754314625538,1.0287179773319068,0.0019051674500496496,0.000299931250812735,0.001927549133070805,0.0003084521552338959,0.001619096977836909,1.0136754314625538,1.0287179773319068,0.11515399476181351,0.11515399476181351,0.11515399476181351,0.0,1.002,0.11100033233632434,1,0.0
2026-06-02,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-06-03,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-06-04,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-06-05,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-06-08,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-06-09,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,1.0136754314625538,1.0287179773319068,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-06-10,1.0099484946647779,1.0299203409635267,-0.003676656927946498,0.001168798113879932,-0.003726936797775915,0.0012023636316198516,-0.0049293004293957665,0.9025089309640493,0.917939202545156,0.11431184872864995,-0.11431184872864995,0.0,0.11431184872864995,1.0035,0.11116650049850448,1,-0.003676656927946498
2026-06-11,1.0095699546948014,1.0280578873711472,-0.0003748111631198814,-0.001808347226773921,-0.0003785399699764991,-0.001862453592379465,0.0014839136224029659,0.9025089309640493,0.917939202545156,0.11469038869862627,-0.11469038869862627,0.0,0.11469038869862627,1.0035,0.11116650049850448,1,-0.004050090039006804
2026-06-12,1.0089197859558678,1.0272996618008137,-0.0006440056341910916,-0.0007375319810759562,-0.000650168738933532,-0.0007582255703335594,0.00010805683140002742,0.7913424304655448,0.8071604277584052,0.22592546936843383,-0.22592546936843383,0.0,0.22592546936843383,2.007,0.22233300099700895,2,-0.004691487392393778
2026-06-15,1.0078260871673785,1.0233677121085258,-0.0010840294775794623,-0.003827461293421708,-0.0010936987884893057,-0.003931949692287828,0.0028382509037985226,0.7913424304655448,0.8071604277584052,0.22701916815692313,-0.22701916815692313,0.0,0.22701916815692313,2.007,0.22233300099700895,2,-0.005770431159346279
2026-06-16,1.0086776011117435,1.0247204373062853,0.0008449016702458678,0.0013218368937712999,0.000851513944365001,0.001352725197759419,-0.000501211253394418,0.7913424304655448,0.8071604277584052,0.2261676542125583,-0.2261676542125583,0.0,0.2261676542125583,2.007,0.22233300099700895,2,-0.004930404936025035
2026-06-17,1.0208374986589779,1.0275371401426652,0.012055286579014002,0.002748752473195726,0.012159897547234344,0.002816702836379914,0.00934319471085443,0.7913424304655448,0.8071604277584052,0.21400775666532385,-0.21400775666532385,0.0,0.21400775666532385,2.007,0.22233300099700895,2,0.0
2026-06-18,1.0057528560246607,1.0252213308189588,-0.014776732490854871,-0.0022537475612656177,-0.015084642634317191,-0.0023158093237063415,-0.01276883331061085,0.7913424304655448,0.8071604277584052,0.22909239929964106,-0.22909239929964106,0.0,0.22909239929964106,2.007,0.22233300099700895,2,-0.014776732490854871
2026-06-22,1.0124937497975735,1.025929571804084,0.006702336197738301,0.000690817644770858,0.006740893772912759,0.0007082409851251192,0.00603265278778764,0.7913424304655448,0.8071604277584052,0.22235150552672822,-0.22235150552672822,0.0,0.22235150552672822,2.007,0.22233300099700895,2,-0.008173434922174372
2026-06-23,1.009884641545485,1.0291875134465052,-0.0025769129464849883,0.003175599701928933,-0.002609108252088488,0.0032579416424212138,-0.005867049894509702,0.7913424304655448,0.8071604277584052,0.22496061377881682,-0.22496061377881682,0.0,0.22496061377881682,2.007,0.22233300099700895,2,-0.01072928563839115
2026-06-24,1.0012992516034593,1.0292899915133102,-0.008501357074692129,9.957181316933017e-05,-0.008585389942025623,0.00010247806680507843,-0.008687868008830701,0.8915640423396641,0.9176765301741151,0.23335214086496545,-0.23335214086496545,0.0,0.23335214086496545,2.007,0.22233300099700895,2,-0.0191394292247149
2026-06-25,1.0064257213345715,1.0291310524665285,0.005119817799626558,-0.0001544161976627656,0.005126469731112193,-0.00015893904678176973,0.005285408777893963,0.8915640423396641,0.9176765301741151,0.10688973343447111,-0.10688973343447111,0.0,0.10688973343447111,1.0035,0.11116650049850448,1,-0.014117601815507697
2026-06-26,1.00381593919134,1.0299272485931463,-0.0025931194800654644,0.0007736586362927511,-0.002609782143231598,0.0007961961266178541,-0.0034059782698494523,1.00381593919134,1.0299272485931463,0.1093056527218258,-0.1093056527218258,0.0,0.1093056527218258,1.0035,0.11116650049850448,1,-0.016674112667293572
2026-06-29,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-06-30,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-01,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-02,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-06,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-07,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-08,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-09,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-10,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-13,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-14,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-15,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,1.00381593919134,1.0299272485931463,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.016674112667293572
2026-07-16,1.002829372042926,1.0296270293666612,-0.0009828167793477505,-0.00029149556621133055,-0.0009865671484139416,-0.0003002192264851544,-0.0006863479219287871,0.8928156068550156,0.9191484738063955,0.10990298641312359,0.10990298641312359,0.10990298641312359,0.0,1.002,0.11100033233632434,1,-0.017640541848931157
2026-07-17,1.002436157040327,1.028533605865652,-0.0003921055900046877,-0.0010619607584327895,-0.0003932150025989234,-0.0010934235010091609,0.0007002084984102375,0.8928156068550156,0.9191484738063955,0.10950977141052465,0.10950977141052465,0.10950977141052465,0.0,1.002,0.11100033233632434,1,-0.01802573048386613
2026-07-20,1.0009169215963662,1.0283570168878906,-0.0015155433423773568,-0.00017169004177819414,-0.0015192354439608202,-0.00017658897776140492,-0.0013426464661994153,0.8928156068550156,0.9191484738063955,0.10799053596656398,0.10799053596656398,0.10799053596656398,0.0,1.002,0.11100033233632434,1,-0.019513955050417198
2026-07-21,1.002346791853771,1.0292679591237825,0.0014285603795409774,0.0008858229398276407,0.0014298702574047084,0.0009109422358919428,0.0005189280215127656,0.8928156068550156,0.9191484738063955,0.10942040622396854,0.10942040622396854,0.10942040622396854,0.0,1.002,0.11100033233632434,1,-0.018113271533909403
2026-07-22,1.0030617201643466,1.0291399186416874,0.0007132544508408056,-0.00012439956083365455,0.0007149283105756243,-0.00012804048209513752,0.0008429687926707619,0.8928156068550156,0.9191484738063955,0.11013533453454413,0.11013533453454413,0.11013533453454413,0.0,1.002,0.11100033233632434,1,-0.017412936454609507
2026-07-23,1.0024540273503875,1.0277816026918907,-0.0006058379078204279,-0.001319855468816633,-0.0006076928139591153,-0.00135831594979674,0.0007506231358376247,0.8928156068550156,0.9191484738063955,0.10952764172058521,0.10952764172058521,0.10952764172058521,0.0,1.002,0.11100033233632434,1,-0.0180082249454393
2026-07-24,1.003830273041357,1.0278919752940643,0.001372876614209595,0.00010738915921870706,0.001376245690969613,0.000110372602173614,0.001265873088795999,0.8928156068550156,0.9191484738063955,0.11090388741155474,0.11090388741155474,0.11090388741155474,0.0,1.002,0.11100033233632434,1,-0.01666007140212067
2026-07-27,1.0039732627943483,1.0279155264791962,0.00014244415299202728,2.2912120823948e-05,0.0001429897529912072,2.3551185131864827e-05,0.00011943856785934237,0.8928156068550156,0.9191484738063955,0.11104687716454588,0.11104687716454588,0.11104687716454588,0.0,1.002,0.11100033233632434,1,-0.016520000378888233
2026-07-28,1.0048490511679755,1.0281759997124669,0.0008723224074609348,0.00025339945410007836,0.0008757883736272287,0.00026047323327071936,0.0006153151403565094,0.8928156068550156,0.9191484738063955,0.11192266553817314,0.11192266553817314,0.11192266553817314,0.0,1.002,0.11100033233632434,1,-0.01566208873792896
2026-07-29,1.0019679107011892,1.0264983415487152,-0.0028672370874386344,-0.0016316838403355183,-0.002881140466786336,-0.0016776581637516497,-0.0012034823030346864,1.0019679107011892,1.0264983415487152,0.10915230384617351,0.10915230384617351,0.10915230384617351,0.0,1.002,0.11100033233632434,1,-0.018484418903671473
